id,xcenter,ycenter,aperture_sum,aper_radius,circular_annulus_inner,circular_annulus_outer,aperture_sum_bkgsub,fluxerr,inst. mag,filter,exptime,dateobs,xcentroid,ycentroid,ra,dec,RAJ2000,DEJ2000,TIC,GAIA,Tmag,Bmag,Vmag,distance,is reference,calib mag
1,281.0568479824042,41.34596057863125,147293.9435574002,6.553282359062569,8.55328235906257,10.55328235906257,12316.92835715253,110.98165775096591,-6.221106059947555,Johnson B,40.0,2022-07-02T00:15:45,281.0568479824042,41.34596057863125,276.8472153605089,6.562386000861504,276.84715942580,6.56241284522,319339534,4477222279015897728,12.404,13.861,13.062,6.171261666582987e-05,True,14.1320863094473
1,307.93685521361147,245.28154859530002,351555.7070358606,8.287100748970579,10.287100748970579,12.287100748970579,-20798.581049684086,nan,nan,Johnson B,40.0,2022-07-02T00:15:45,307.93685521361147,245.28154859530002,276.8386869008702,6.491319840256876,276.83871375716,6.49130012596,319339189,4477221385662621184,10.521,11.228,10.772,3.317673083339293e-05,True,nan
1,312.944733070584,689.6563059835185,141108.69840804173,6.55916549320179,8.559165493201789,10.559165493201789,5300.949462165328,72.80761953370903,-5.305734181176858,Johnson B,40.0,2022-07-02T00:15:45,312.944733070584,689.6563059835185,276.83887244206267,6.336710748383795,276.83887074744,6.33677325465,319338396,4477165654165288576,12.661,14.714,13.548,6.252895391243226e-05,True,15.119603113555469
1,313.37296774760523,866.7233500307584,138565.8673074901,6.488986746486776,8.488986746486777,10.488986746486777,5862.792993493349,76.56887744699767,-5.4151114220872145,Johnson B,40.0,2022-07-02T00:15:45,313.37296774760523,866.7233500307584,276.83949975374054,6.275116256949422,276.83942364985,6.27509341812,319338077,4477163695660120064,12.935,14.585,13.653,7.902037402302426e-05,True,15.0016053184615
1,317.6997357027967,236.88373757342572,959178.6647628353,12.475035025688026,14.475035025688026,16.475035025688026,402889.6215356614,634.7358675351987,-10.00781522187202,Johnson B,40.0,2022-07-02T00:15:45,317.6997357027967,236.88373757342572,276.83523222324004,6.494198643359326,276.83528154109,6.49421524038,319339206,4477221381355884672,9.389,9.844,9.596,5.17358435473383e-05,True,10.046928117027557
1,332.9851331192637,406.0291269500139,147877.91133273623,6.694651509435452,8.694651509435452,10.694651509435452,6707.888683186669,81.90170134488459,-5.561314638969409,Johnson B,40.0,2022-07-02T00:15:45,332.9851331192637,406.0291269500139,276.83061721626683,6.435287620278549,276.83063282671,6.43543407770,319338898,4477214341916195200,11.881,15.564,13.068,0.00014727661371313427,True,14.843879112496193
1,346.2265784726398,399.9536380036079,151865.56301860145,6.673531861193857,8.673531861193858,10.673531861193858,11523.928839437722,107.3495637598855,-6.148851441272244,Johnson B,40.0,2022-07-02T00:15:45,346.2265784726398,399.9536380036079,276.8259550110866,6.437342883289629,276.82595850851,6.43739739404,319338906,4477214337605893888,12.392,14.002,13.011,5.462142544471206e-05,True,14.2100356672669
1,348.2136940916621,690.9456101601326,130798.6897680705,6.424484976622877,8.424484976622878,10.424484976622878,1388.5507192944933,37.26326232758604,-3.8512543910737285,Johnson B,40.0,2022-07-02T00:15:45,348.2136940916621,690.9456101601326,276.8265335315395,6.33610542745092,276.82654578061,6.33619334399,319338394,4477166307000330752,12.998,16.539,14.690,8.875545133563816e-05,True,16.688717554662702
1,357.84130282614404,33.65423484119346,181614.20171359746,6.8711910527402935,8.871191052740294,10.871191052740294,32948.442653834645,181.51705885077206,-7.2894372516432595,Johnson B,40.0,2022-07-02T00:15:45,357.84130282614404,33.65423484119346,276.8202939647361,6.564728186471651,276.82032962616,6.56481495395,319339544,4477225130874215936,11.995,12.857,12.456,9.372145002600655e-05,True,12.97955472242802
1,364.90391139748925,223.39112265739166,166448.1754796878,6.766898320065945,8.766898320065945,10.766898320065945,21850.094150906225,147.8177734607927,-6.843483303336464,Johnson B,40.0,2022-07-02T00:15:45,364.90391139748925,223.39112265739166,276.8186457190195,6.498686069878776,276.81867992282,6.49868181268,319339235,4477221454382131584,9.623,13.480,11.598,3.4249635397294076e-05,True,13.460656477927397
1,381.8714672279014,86.16200641411105,139007.12453783356,6.553622872101058,8.553622872101059,10.553622872101059,3631.800908215315,60.26442489740788,-4.8951551039339165,Johnson B,40.0,2022-07-02T00:15:45,381.8714672279014,86.16200641411105,276.8121069702726,6.546355286620108,276.81212166603,6.54641930575,319339457,4477225092204778240,11.133,15.368,13.424,6.566282981274053e-05,True,15.56254193175156
1,385.35305664316587,165.83843252938524,5199105.1890541585,31.436820476874445,33.436820476874445,35.436820476874445,2065192.9232399957,1437.0779113325748,-11.782251592151415,Johnson B,40.0,2022-07-02T00:15:45,385.35305664316587,165.83843252938524,276.81123462155375,6.518619610608221,276.81121617643,6.51860082670,319339331,4477221660540593536,8.164,8.243,8.180,2.6242579212566463e-05,True,8.132639756077637
1,393.89426691729324,620.6148966165414,142104.51303921288,6.494738463018024,8.494738463018024,10.494738463018024,8966.397744823567,94.69106475704858,-5.876395021776201,Johnson B,40.0,2022-07-02T00:15:45,393.89426691729324,620.6148966165414,276.81023470204576,6.36036833484278,276.81021481197,6.36038228488,319338513,4477166684957503488,12.741,14.143,13.353,2.4194285220534645e-05,True,14.50396570693648
1,403.26540682191586,287.78311508745554,953308.0580010384,12.815161663301534,14.815161663301534,16.815161663301534,433277.8490844473,658.2384439429585,-10.086766238460028,Johnson B,40.0,2022-07-02T00:15:45,403.26540682191586,287.78311508745554,276.80549471915964,6.476115733110906,276.80548359224,6.47612811590,319339110,4477221248223688448,9.386,10.023,9.788,1.660020457522894e-05,True,9.961754585493264
